L1129956,CH,CH-LU,,47.1635166,8.0392456,Kottwil
L3223134,CH,CH-FR,,46.9842927,7.1581507,Krümmi Reserve
L2729901,CH,CH-FR,,46.8613748,6.8594685,La Corbière--Site de baguage
L3842660,CH,CH-VD,,46.4545345,6.111778,La Givrine
L1871845,CH,CH-NE,,47.0058405,6.9988353,La Ramée
L993686,CH,CH-FR,,46.6163723,7.1474648,Lac de Montsalvens
L3307454,CH,CH-FR,,46.9267895,7.0892715,Lac de Morat/Murtensee
L1043942,CH,CH-VD,,46.5374095,6.6388093,Lac de Sauvabelin
L3666016,CH,CH-VS,,46.25623,7.4479,Lac de la Breche
L2722686,CH,CH-TG,,47.6094036,9.3558884,Lake Constance by Kesswil (Seetaucherstrecke)
L1862301,CH,CH-GE,,46.2748345,6.1883926,Lake Geneva
L1433872,CH,CH-GE,,46.2087053,6.1546826,Lake Geneva harbor
L1279375,CH,CH-VD,,46.3926776,6.9079328,Lake Geneva--Rolle
L3666057,CH,CH-VS,,46.117588,7.0765257,Le Verney
L975146,CH,CH-VD,,46.9749672,7.0538449,Le centre-nature ASPO de La Sauge
L3377209,CH,CH-TI,,46.3886815,8.9752722,Legiuna Malvaglia
L2385196,CH,CH-VD,,46.3947791,6.9187689,Les Grangettes Nature Reserve
L3668140,CH,CH-VS,,46.38127,7.62758,Leukerbad
L2718984,CH,CH-VS,,46.3016137,7.6679206,Leukerfeld
L2713957,CH,CH-TI,,46.1522485,8.7998772,Maggia delta
L3672351,CH,CH-VS,,46.24618,7.43134,Marais de Poutafontana
L2758150,CH,CH-GE,,46.2320674,6.2386302,Marais de Sionnet
L3331018,CH,CH-TI,,46.0093279,8.9850842,Monte Brè
L3480389,CH,CH-TI,,45.9311547,9.0187025,Monte Generoso
L3214282,CH,CH-VD,,46.50608,6.49804,Morges harbour
L2526464,CH,CH-BE,,46.5582272,7.8918207,Murren
L2385184,CH,CH-BE,,46.569571,7.8938055,Murren--Mountain View Trail
L2342192,CH,CH-BE,,46.6720565,7.8290892,Naturshtsgebiet Weissenau
L1291397,CH,CH-ZH,,47.5005247,8.4801149,Neeracherried
L3281298,CH,CH-ZH,,47.6225953,8.6229372,Niderholz
L1279694,CH,CH-SZ,,47.202512,8.8716316,Nuolener Ried
L1043905,CH,CH-VD,,46.5069366,6.6303992,Ouchy
L2796349,CH,CH-TI,,46.0050553,8.9581543,Parco Civico
L3289598,CH,CH-VD,,46.5171333,6.5777689,Petit-Port
L2718992,CH,CH-VS,,46.2981447,7.5736356,Pfynwald
L2713877,CH,CH-ZH,,47.3402186,8.7782478,Pfäffikersee
L2995098,CH,CH-TI,,46.5342147,8.6799288,Piora
L1056225,CH,CH-GE,,46.2445698,6.1934566,Pointe a la Bise
L2442265,CH,CH-FR,,46.924328,6.9550401,Port de Portalban
L1166823,CH,CH-VD,,46.7908635,6.6437674,Promenade Robert Hainard
L3098022,CH,CH-SG,,47.2214044,8.8138247,Rapperswil Boardwalk
L3287826,CH,CH-UR,,46.898091,8.6176586,Reussdelta
L2873412,CH,CH-VD,,46.389688,6.8718624,Rhone River Delta
L3146524,CH,CH-VD,,46.4318287,6.976372,Rochers de Naye
L2470376,CH,CH-TG,,47.5710392,9.3813372,Romanshorn
L2076737,CH,CH-AG,,47.3188323,8.3724618,Rottenschwil & Unterlunkhofen
L2688755,CH,CH-ZH,,47.3244814,8.7025452,Rällikerried
L2810484,CH,CH-VS,,46.2456976,7.4239254,Saint-Léonard
L925944,CH,CH-BE,,46.5623423,7.8701591,Schilthorn
L2287650,CH,CH-SG,,47.4784316,9.5304278,Schloss Wartegg
L3819585,CH,CH-BE,,46.6530007,7.911551,Schynige Platte
L3041642,CH,CH-ZH,,47.3626455,8.5467625,Seefeldquai
L2995088,CH,CH-LU,,47.1359066,8.1923676,Sempach
L3038731,CH,CH-GR,,46.432267,9.7659659,Sils-Maria
L3127868,CH,CH-BE,,47.059335,7.1289039,St. Peter's Island
L3087268,CH,CH-TI,,46.1623357,8.869915,Stallone Farm
L2385158,CH,CH-GR,,46.5005192,9.8663235,Stazerwald Forest
L2722667,CH,CH-TG,,47.6615144,8.8652372,Stein am Rhein
L2772086,CH,CH-TG,,47.5086208,9.4373417,Steinacher Bucht
L2749456,CH,CH-GR,,46.6671091,10.1934242,Swiss National Park
L3074743,CH,CH-GR,,46.663143,10.2140079,Swiss National Park--Il Fuorn Pass
L1283968,CH,CH-BE,,46.7478596,8.0783844,Swiss Open-Air Museum
L2069153,CH,CH-VS,,46.3162878,7.6665688,Südhang Brentjong-Rotafen
L3087293,CH,CH-TI,,46.0925096,8.9998198,Tassera road and trails
L3695626,CH,CH-TI,,46.1560537,8.8573408,Ticino River mouth
L3293350,CH,CH-BS,,47.5742096,7.6077747,Tierpark
L3842657,CH,CH-VD,,46.4148207,6.2049365,Trelex
L2735708,CH,CH-ZH,,47.3523151,8.4888268,Uetliberg
L3292272,CH,CH-VD,,46.5224192,6.5790188,Unil Campus
